
code	|	name	|	preferred name	|	taxid
1	|	Maianthemum	|	 	|	16150
1+	|	Malacothrix	|	 	|	37437
1+	|	Malacothrix	|	 	|	122583
1	|	Malus	|	 	|	3749
1	|	Malva	|	 	|	96479
1	|	Malvella	|	 	|	108347
1	|	Mannia	|	 	|	157221
1	|	Marah	|	 	|	48241
1	|	Marchantia	|	 	|	3196
1	|	Marrubium	|	 	|	41229
1	|	Marsilea	|	 	|	13815
1	|	Matricaria	|	 	|	56016
1	|	Matthiola	|	 	|	3723
1	|	Medicago	|	 	|	3877
1	|	Melampyrum	|	 	|	52724
1	|	Melica	|	 	|	15644
1	|	Melilotus	|	 	|	47081
1	|	Melissa	|	 	|	39170
1	|	Mentha	|	 	|	21819
1	|	Mentzelia	|	 	|	37833
1	|	Menyanthes	|	 	|	24581
1+	|	Menziesia	|	 	|	46250
1+	|	Menziesia	|	 	|	467029
1+	|	Mertensia	|	 	|	140495
1+	|	Mertensia	|	 	|	211512
1	|	Metaneckera	|	 	|	122628
1	|	Micranthes	|	 	|	759618
1	|	Micromeria	|	 	|	224744
1	|	Micromonolepis	|	 	|	880714
1	|	Microseris	|	 	|	19027
2+	|	Microspora	|	Microsporidia	|	6029
1+	|	Microspora	|	 	|	163316
1	|	Microsteris	|	 	|	103519
1	|	Milium	|	 	|	368340
1+	|	Mimulus	|	 	|	4154
1+	|	Mimulus	|	 	|	553005
1	|	Minuartia	|	 	|	258339
1	|	Mirabilis	|	 	|	3537
1	|	Miscanthus	|	 	|	62336
1	|	Misopates	|	 	|	102598
1	|	Mitella	|	 	|	40794
1	|	Mnium	|	 	|	3228
1	|	Moehringia	|	 	|	169226
1	|	Mollugo	|	 	|	3591
1+	|	Monarda	|	 	|	39171
1+	|	Monarda	|	 	|	523210
1	|	Monardella	|	 	|	182391
1	|	Moneses	|	 	|	93816
1	|	Monolepis	|	 	|	240012
1	|	Monotropa	|	 	|	50147
1	|	Montia	|	 	|	107590
1	|	Moricandia	|	 	|	180539
1+	|	Morus	|	 	|	3497
1+	|	Morus	|	 	|	37577
1	|	Muhlenbergia	|	 	|	58090
1	|	Mulgedium	|	 	|	687671
1	|	Musineon	|	 	|	178687
1	|	Mycelis	|	 	|	75959
1	|	Myosotis	|	 	|	192333
1	|	Myosurus	|	 	|	59992
1	|	Myriophyllum	|	 	|	24952
1	|	Najas	|	 	|	13165
1	|	Nama	|	 	|	79363
1	|	Nardus	|	 	|	15679
1	|	Nassella	|	 	|	37874
2+	|	Nasturtium	|	Tropaeolum majus	|	4020
1+	|	Nasturtium	|	 	|	65947
1	|	Navarretia	|	 	|	40747
1	|	Neckera	|	 	|	94555
1	|	Nemacladus	|	 	|	16438
1	|	Nemophila	|	 	|	79375
1	|	Neoholmgrenia	|	 	|	1402217
1	|	Neottia	|	 	|	48533
1	|	Nepeta	|	 	|	39172
1	|	Neslia	|	 	|	98022
1	|	Nestotus	|	 	|	610219
1	|	Nicandra	|	 	|	24655
1	|	Nicotiana	|	 	|	4085
1	|	Nigella	|	 	|	3443
1	|	Noccaea	|	 	|	290573
1	|	Nothocalais	|	 	|	184941
1	|	Nuphar	|	 	|	4415
1	|	Nymphaea	|	 	|	4418
1	|	Oenothera	|	 	|	3939
1	|	Oligotrichum	|	 	|	111659
1	|	Olsynium	|	 	|	152737
1	|	Oncophorus	|	 	|	96533
1	|	Onobrychis	|	 	|	3881
1	|	Onopordum	|	 	|	92914
1	|	Oplopanax	|	 	|	133947
1	|	Opuntia	|	 	|	106975
1	|	Oreostemma	|	 	|	72960
1	|	Oreoxis	|	 	|	178694
1	|	Ornithogalum	|	 	|	51466
1	|	Orobanche	|	 	|	36747
1	|	Orogenia	|	 	|	178699
1	|	Orthilia	|	 	|	93818
1	|	Orthocarpus	|	 	|	43172
1	|	Orthotrichum	|	 	|	52990
1	|	Oryzopsis	|	 	|	38489
1	|	Osmorhiza	|	 	|	49557
1	|	Oxalis	|	 	|	4034
1	|	Oxyria	|	 	|	137682
1	|	Oxytheca	|	 	|	1214365
1	|	Oxytropis	|	 	|	20802
1	|	Packera	|	 	|	98687
1	|	Paeonia	|	 	|	13625
1	|	Palustriella	|	 	|	129930
1	|	Pandorina	|	 	|	33098
1	|	Panicum	|	 	|	4539
1	|	Papaver	|	 	|	3468
1	|	Parietaria	|	 	|	13186
1	|	Parnassia	|	 	|	3796
1	|	Paronychia	|	 	|	157596
1	|	Parthenocissus	|	 	|	3606
1	|	Pascopyrum	|	 	|	86022
1	|	Paspalum	|	 	|	147271
1	|	Pastinaca	|	 	|	4040
1	|	Paxistima	|	 	|	123439
1	|	Pectocarya	|	 	|	1213335
1	|	Pediastrum	|	 	|	3104
1	|	Pedicularis	|	 	|	43174
1	|	Pediocactus	|	 	|	130163
1	|	Pediomelum	|	 	|	458351
1	|	Pellaea	|	 	|	37461
1	|	Pellia	|	 	|	40339
1	|	Pennisetum	|	 	|	4541
1	|	Penstemon	|	 	|	69923
1+	|	Pentagramma	|	 	|	451077
